dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.023588333333333333,nan,S1_lambda0_seed2718_game55_bccf6eaf,0.5066666666666667,0.19047619047619047
0.02113747619047619,nan,S1_lambda0_seed2718_game56_c3f07182,0.6476190476190476,0.5625
0.018674066666666666,nan,S1_lambda0_seed2718_game57_67837aae,0.6333333333333333,0.45454545454545453
0.022532523809523808,nan,S1_lambda0_seed2718_game58_e191c7e9,0.6285714285714286,0.4666666666666667
0.01747162857142857,nan,S1_lambda0_seed2718_game59_326d4fb7,0.5057142857142857,0.32
0.020472769230769232,nan,S1_lambda0_seed2718_game60_85d2b773,0.6692307692307692,0.3684210526315789
0.0192322,nan,S1_lambda0_seed2718_game61_57713682,0.5866666666666667,0.09090909090909091
0.022798476190476192,nan,S1_lambda0_seed2718_game62_e580291e,0.6523809523809524,0.26666666666666666
0.020792863636363637,nan,S1_lambda0_seed2718_game63_624c10e3,0.6818181818181819,0.0625
0.019636911764705882,nan,S1_lambda0_seed2718_game64_85b01793,0.5852941176470589,0.36
0.0197946875,nan,S1_lambda0_seed2718_game65_083c3b21,0.625,0.52
0.018509035714285714,nan,S1_lambda0_seed2718_game66_84a6d55b,0.6142857142857143,0.4
0.02034440909090909,nan,S1_lambda0_seed2718_game67_9a97e63d,0.5681818181818182,0.125
0.022917142857142858,nan,S1_lambda0_seed2718_game68_af489c2f,0.719047619047619,0.0
0.0210745,nan,S1_lambda0_seed2718_game69_b27943d4,0.8035714285714286,0.35
0.020579,nan,S1_lambda0_seed2718_game70_982d098d,0.7,0.2857142857142857
0.01858348275862069,nan,S1_lambda0_seed2718_game71_3c280ef9,0.6482758620689655,0.19047619047619047
0.017832857142857143,nan,S1_lambda0_seed2718_game72_f7cd15c3,0.6914285714285714,0.28
0.022964733333333334,nan,S1_lambda0_seed2718_game73_55bd3d46,0.65,0.125
0.018464314285714285,nan,S1_lambda0_seed2718_game74_772c7f5c,0.6685714285714286,0.44
0.02260147619047619,nan,S1_lambda0_seed2718_game75_3147a52b,0.6619047619047619,0.06666666666666667
0.019011166666666666,nan,S1_lambda0_seed2718_game76_7dd660a7,0.6266666666666667,0.2727272727272727
0.01956896296296296,nan,S1_lambda0_seed2718_game77_b606625c,0.5666666666666667,0.21052631578947367
0.02160022727272727,nan,S1_lambda0_seed2718_game78_d3147e27,0.6136363636363636,0.25
0.020032777777777778,nan,S1_lambda0_seed2718_game79_530f1606,0.6259259259259259,0.5263157894736842
0.0210195,nan,S1_lambda0_seed2718_game80_f71d3b4b,0.6590909090909091,0.375
0.021891466666666668,nan,S1_lambda0_seed2718_game81_a2bc5b19,0.4766666666666667,0.4166666666666667
0.019747045454545455,nan,S1_lambda0_seed2718_game82_2d8d40df,0.7590909090909091,0.0625
0.021022655172413793,nan,S1_lambda0_seed2718_game83_1f78488d,0.5758620689655173,0.6190476190476191
0.017537714285714285,nan,S1_lambda0_seed2718_game84_60d4f94b,0.5971428571428572,0.48
0.02076504,nan,S1_lambda0_seed2718_game85_e23e8299,0.636,0.21052631578947367
0.02251952380952381,nan,S1_lambda0_seed2718_game86_a949c7b4,0.6428571428571429,0.2
0.0194628125,nan,S1_lambda0_seed2718_game87_340b813f,0.60625,0.48
0.019570621621621622,nan,S1_lambda0_seed2718_game88_74b8a0e7,0.6162162162162163,0.5925925925925926
0.022275,nan,S1_lambda0_seed2718_game89_f7535d4f,0.6666666666666666,0.3333333333333333
0.0176286,nan,S1_lambda0_seed2718_game90_e7f7bc80,0.6028571428571429,0.52
0.021076681818181817,nan,S1_lambda0_seed2718_game91_1e6de447,0.6318181818181818,0.1875
0.019497344827586208,nan,S1_lambda0_seed2718_game92_ef88ee0b,0.6517241379310345,0.0
0.02081096296296296,nan,S1_lambda0_seed2718_game93_527de419,0.5222222222222223,0.2631578947368421
0.019950259259259258,nan,S1_lambda0_seed2718_game94_93bb3d24,0.6518518518518519,0.5789473684210527
0.021336045454545455,nan,S1_lambda0_seed2718_game95_e5cae02c,0.6636363636363637,0.3125
0.023266458333333333,nan,S1_lambda0_seed2718_game96_bd548a1b,0.575,0.3684210526315789
0.019421,nan,S1_lambda0_seed2718_game97_f677f6b5,0.662962962962963,0.3684210526315789
0.019921925925925926,nan,S1_lambda0_seed2718_game98_44233aee,0.6111111111111112,0.10526315789473684
0.024175041666666668,nan,S1_lambda0_seed2718_game99_6685e3e7,0.7,0.29411764705882354
0.022777190476190475,nan,S1_lambda0_seed2718_game100_30a38687,0.6619047619047619,0.26666666666666666
0.021566904761904763,nan,S1_lambda0_seed2718_game101_9c178b43,0.6904761904761905,0.4666666666666667
0.019412433333333333,nan,S1_lambda0_seed2718_game102_ce9f36b7,0.59,0.2727272727272727
0.021816545454545453,nan,S1_lambda0_seed2718_game103_ab205c6d,0.5954545454545455,0.0625
0.02167903125,nan,S1_lambda0_seed2718_game104_124b8bba,0.75,0.375
0.019854363636363635,nan,S1_lambda0_seed2718_game105_06b770f2,0.6590909090909091,0.0
0.0190118,nan,S1_lambda0_seed2718_game106_4f1ba05a,0.6571428571428571,0.2
0.021103344827586207,nan,S1_lambda0_seed2718_game107_7348cb9f,0.5517241379310345,0.19047619047619047
0.019790344827586206,nan,S1_lambda0_seed2718_game108_2b44ab2d,0.6448275862068965,0.47619047619047616
0.020835,nan,S1_lambda0_seed2718_game109_189733fa,0.5703703703703704,0.2
