dz_mse,judge_accept,run_id,talk_vote_align,vill_vote_accuracy
0.02079425925925926,nan,S1_lambda1e-3_seed2718_game24_423c020e,0.662962962962963,0.15789473684210525
0.02087304761904762,nan,S1_lambda1e-3_seed2718_game25_2ea4dfda,0.680952380952381,0.2
0.01782694285714286,nan,S1_lambda1e-3_seed2718_game26_4933964a,0.6742857142857143,0.4
0.019995966666666667,nan,S1_lambda1e-3_seed2718_game27_e1c7a26f,0.5966666666666667,0.47619047619047616
0.01869055172413793,nan,S1_lambda1e-3_seed2718_game28_43b608a9,0.6758620689655173,0.14285714285714285
0.020900142857142857,nan,S1_lambda1e-3_seed2718_game29_a148c100,0.6238095238095238,0.26666666666666666
0.021154772727272727,nan,S1_lambda1e-3_seed2718_game30_5e9078bb,0.6227272727272728,0.3125
0.021918612903225807,nan,S1_lambda1e-3_seed2718_game31_d770a70d,0.635483870967742,0.13636363636363635
0.02363076,nan,S1_lambda1e-3_seed2718_game32_6ae5ddbd,0.676,0.3684210526315789
0.018697628571428572,nan,S1_lambda1e-3_seed2718_game33_e8934e9c,0.5857142857142857,0.44
0.0206659,nan,S1_lambda1e-3_seed2718_game34_91d3c574,0.6733333333333333,0.125
0.02036937037037037,nan,S1_lambda1e-3_seed2718_game35_5a0e45d2,0.6518518518518519,0.3157894736842105
0.017390057142857143,nan,S1_lambda1e-3_seed2718_game36_0c77a45d,0.6942857142857143,0.16
0.025777041666666667,nan,S1_lambda1e-3_seed2718_game37_cd6700e9,0.5958333333333333,0.2777777777777778
0.020752346153846152,nan,S1_lambda1e-3_seed2718_game38_74112e1f,0.6461538461538462,0.09523809523809523
0.02185477777777778,nan,S1_lambda1e-3_seed2718_game39_cbfeaa17,0.7333333333333334,0.19047619047619047
0.02074213043478261,nan,S1_lambda1e-3_seed2718_game40_25a26765,0.5434782608695652,0.11764705882352941
0.023604166666666666,nan,S1_lambda1e-3_seed2718_game41_b5e8d9b0,0.45,0.2777777777777778
0.02159309090909091,nan,S1_lambda1e-3_seed2718_game42_4526df50,0.6,0.375
0.022342428571428572,nan,S1_lambda1e-3_seed2718_game43_377ec4df,0.5952380952380952,0.5333333333333333
0.018741533333333334,nan,S1_lambda1e-3_seed2718_game44_afc38ffb,0.6466666666666667,0.45454545454545453
0.02143509523809524,nan,S1_lambda1e-3_seed2718_game45_854e92fd,0.5571428571428572,0.4117647058823529
0.021545333333333333,nan,S1_lambda1e-3_seed2718_game46_ee7b6747,0.5814814814814815,0.35
0.023453375,nan,S1_lambda1e-3_seed2718_game47_ca5c44d4,0.6583333333333333,0.3684210526315789
0.020342714285714287,nan,S1_lambda1e-3_seed2718_game48_5346fe78,0.6535714285714286,0.3
0.020096037037037037,nan,S1_lambda1e-3_seed2718_game49_f8bc3f2d,0.6333333333333333,0.0
0.02213568,nan,S1_lambda1e-3_seed2718_game50_e939c8c7,0.624,0.15
0.020560181818181818,nan,S1_lambda1e-3_seed2718_game51_38b72920,0.7,0.25
0.023489375,nan,S1_lambda1e-3_seed2718_game52_8fd12b63,0.6416666666666667,0.3157894736842105
0.02025113043478261,nan,S1_lambda1e-3_seed2718_game53_a44ae2ab,0.6434782608695653,0.4117647058823529
0.018094771428571427,nan,S1_lambda1e-3_seed2718_game54_307382fe,0.6742857142857143,0.16
